formula lnD PF RNC SBI SDLC RBI ENS SDLI SLPE LLB avg_diff_of_X_Li_rest ratio_r_without_Li_with SPF LNC AFC Li_percentage LBI avg_X_with_Li SNC avg_B_wiout_Li avg_G_wiout_Li avg_B_with_Li avg_X_wiout_Li avg_G_with_Li avg_Ecoh_with_Li avg_Echo_wiout_Li avg_m_wiout_Li avg_m_with_Li BR5_M_without_Li GR5_M_without_Li GR5_M_with_Li BR5_M_with_Li ER2_m_without_Li ER2_m_with_Li atomic_radius_avg_exclude_Li LASD SLPW LLSD atomic_radius_avg AASD SLPW_pp VPA AAV inverseTemp
Li2CuSiO4 -7.426730352827609 0.417177358 1.01027146 0.9975348496 1.5644487847000002 1.4995919161 2.9266666667 1.0387324168 2.517 5.3 0.4866666666666663 0.8344086021505376 0.2230150631 22.95 2.6 0.25 1.4958951965 2.44 22.7166666667 42.0 20.0 35.0 2.9266666666666663 16.0 3.12081417125 3.625555225 25.93818333333333 21.1888875 0.7475342367696156 0.5158476312239847 0.8026666198662968 1.1871599405899758 0.3022094029178865 0.3717847678781822 0.8083333333333332 2.7334820837 0.3960323007 2.5565793577 0.96875 3.8584092807 1.1954911766 90.4864640209 11.3108080026 0.4
Li2FeNi3O8 -11.308279952298156 0.4621512965 1.001540832 0.8583667180000001 2.3614378859 1.8934898195 2.9233333333 0.9510376031 2.4566666667 3.6666666667 0.2776190476190474 0.9093789607097592 0.3285983081 27.0833333333 10.1875 0.1428571428571428 1.625308642 2.645714285714285 27.0416666667 68.66666666666666 31.25 60.85714285714285 2.923333333333333 27.357142857142858 3.584502085714286 3.9141539316666663 29.993366666666656 26.700171428571423 1.020274242649062 0.688286023597042 0.865511090332026 1.2909013278618868 0.3085666329286252 0.3441558142125114 0.8541666666666666 1.8383260403 0.0995553354 2.7886616816 0.9392857142857144 2.7800385949 1.0009710232 16.4439033914 9.3965162237 1.0
Li2FeNi3O8 -9.67695614648798 0.4576567277 1.0304280557 0.8767096441000001 1.5343293866 1.9233332615 2.9233333333 0.9334785714 2.7891666667 3.3333333333 0.2776190476190474 0.9093789607097592 0.3254025847 27.75 9.4166666667 0.1428571428571428 1.6862048193 2.645714285714285 26.9305555556 68.66666666666666 31.25 60.85714285714285 2.923333333333333 27.357142857142858 3.584502085714286 3.9141539316666663 29.993366666666656 26.700171428571423 1.020274242649062 0.688286023597042 0.865511090332026 1.2909013278618868 0.3085666329286252 0.3441558142125114 0.8541666666666666 1.8090121172 0.2613003132 2.7327201587000003 0.9392857142857144 2.6984849534 0.9946559243 16.6053961664 9.4887978094 0.6666666666666666
Li2FeNi3O8 -8.065547352496495 0.4210869238 1.0169491525 0.8721751412000001 2.0412414523 1.9386812181 2.9233333333 0.9187100412 2.655 2.6666666667000003 0.2776190476190474 0.9093789607097592 0.2994007628 25.0 7.6875 0.1428571428571428 1.6908695652 2.645714285714285 24.5833333333 68.66666666666666 31.25 60.85714285714285 2.923333333333333 27.357142857142858 3.584502085714286 3.9141539316666663 29.993366666666656 26.700171428571423 1.020274242649062 0.688286023597042 0.865511090332026 1.2909013278618868 0.3085666329286252 0.3441558142125114 0.8541666666666666 1.8655916904 0.2728288385 2.8949348771 0.9392857142857144 2.6160710758 1.0682876246 18.0475119096 10.3128639483 0.5
Li2FeNi3O8 -7.388649354451046 0.4062202082 1.0212765957 0.8634751773 2.3804761428 1.912133878 2.9233333333 0.9404043737 2.3225 3.0 0.2776190476190474 0.9093789607097592 0.288830247 24.0 7.7291666667 0.1428571428571428 1.6510801394 2.645714285714285 23.5 68.66666666666666 31.25 60.85714285714285 2.923333333333333 27.357142857142858 3.584502085714286 3.9141539316666663 29.993366666666656 26.700171428571423 1.020274242649062 0.688286023597042 0.865511090332026 1.2909013278618868 0.3085666329286252 0.3441558142125114 0.8541666666666666 1.8341255988 0.1636307868 3.0740765221 0.9392857142857144 2.6919120163 0.9584127016 18.708008905 10.6902908029 0.4
Li2GeO3 -9.862453100586551 0.4297446942 1.0343074968 1.049364676 2.4124819593 1.3225597452 3.0825 1.092353865 2.3194117647 7.6470588235 0.7008333333333332 0.7689075630252101 0.1640799708 23.9411764706 9.7058823529 0.3333333333333333 1.3878474785 2.381666666666667 23.1470588235 19.25 12.749999999999998 17.5 3.0825 9.833333333333334 2.8659679660416666 3.4956564440624995 30.15955 22.420033333333333 0.4056043072996204 0.3300975369257076 0.6485545970376987 0.8651973602670069 0.2595922908400401 0.3545547061187633 0.7625000000000001 1.8444864339 0.1607053904 2.5366963323 0.9916666666666668 2.9905692604 1.0259213879 22.0441505982 11.0220752991 1.0
Li2GeO3 -9.059778696355036 0.4288912792 1.0267515924 1.0404140127 1.9331384383 1.3185744687 3.0825 1.0906670214 2.6508823529 7.6470588235 0.7008333333333332 0.7689075630252101 0.1637541301 23.7058823529 9.7058823529 0.3333333333333333 1.371863354 2.381666666666667 23.0882352941 19.25 12.749999999999998 17.5 3.0825 9.833333333333334 2.8659679660416666 3.4956564440624995 30.15955 22.420033333333333 0.4056043072996204 0.3300975369257076 0.6485545970376987 0.8651973602670069 0.2595922908400401 0.3545547061187633 0.7625000000000001 1.8337588321 0.2803742858 2.4984292349 0.9916666666666668 3.0475432376 1.0470302292 22.0880144126 11.0440072063 0.6666666666666666
Li2GeO3 -7.849026952509493 0.420657465 1.0176817289 1.0413883432 2.2378081837 1.3378254956 3.0825 1.0938309139 2.3614705882 7.2941176471 0.7008333333333332 0.7689075630252101 0.1606103938 22.8529411765 9.6666666667 0.3333333333333333 1.3931958763 2.381666666666667 22.4558823529 19.25 12.749999999999998 17.5 3.0825 9.833333333333334 2.8659679660416666 3.4956564440624995 30.15955 22.420033333333333 0.4056043072996204 0.3300975369257076 0.6485545970376987 0.8651973602670069 0.2595922908400401 0.3545547061187633 0.7625000000000001 1.8122255871 0.1814930572 2.5013528291 0.9916666666666668 3.0686213418 1.0532882807 22.5203581207 11.2601790603 0.5
Li2GeO3 -7.394169305248554 0.4094917337 1.0085245902 1.0570098361 1.6272442581000002 1.3620872145 3.0825 1.0845557594 2.4220588235 6.7647058824 0.7008333333333332 0.7689075630252101 0.1563472281 22.6176470588 9.1764705882 0.3333333333333333 1.4397395833 2.381666666666667 22.4264705882 19.25 12.749999999999998 17.5 3.0825 9.833333333333334 2.8659679660416666 3.4956564440624995 30.15955 22.420033333333333 0.4056043072996204 0.3300975369257076 0.6485545970376987 0.8651973602670069 0.2595922908400401 0.3545547061187633 0.7625000000000001 1.7924855924 0.15069769 2.5417475795 0.9916666666666668 3.060883116 0.9611950208 23.1344273361 11.5672136681 0.4
Li2Mg2Si4O11 -10.274270114024572 0.3636688749 1.0293110826 0.9605391528 1.381926996 1.7047163604 2.8270588235 0.9746932483 2.6725 2.3333333333 0.1944272445820436 0.925861468847894 0.2809217506 23.5833333333 3.375 0.1052631578947368 1.6374468085 2.632631578947368 22.9117647059 27.76470588235294 17.76470588235294 26.31578947368421 2.827058823529412 16.31578947368421 3.271099144539474 3.466923630955883 19.820317647058825 18.4646 0.7284320052210703 0.5826684346599746 0.7014017637471623 0.8907811307404725 0.3444260148328269 0.3743777289311196 0.8235294117647057 2.7080354855 0.1822213704 2.9632330165000003 0.8894736842105262 3.1754677697 0.9513954065 53.080574283 11.1748577438 0.6666666666666666
Li2Mg2Si4O11 -8.801663759606047 0.3523407193 1.0431818182 0.9483090909 2.1794494718 1.7979173974 2.8270588235 0.9366528371 2.6233333333 1.5 0.1944272445820436 0.925861468847894 0.2721711384 22.5 3.25 0.1052631578947368 1.7049814126 2.632631578947368 21.568627451 27.76470588235294 17.76470588235294 26.31578947368421 2.827058823529412 16.31578947368421 3.271099144539474 3.466923630955883 19.820317647058825 18.4646 0.7284320052210703 0.5826684346599746 0.7014017637471623 0.8907811307404725 0.3444260148328269 0.3743777289311196 0.8235294117647057 2.6360005236 0.0381977293 3.3647205415 0.8894736842105262 3.1433918649 0.8378781780000001 54.7871752216 11.5341421519 0.5
Li2Mg2Si4O11 -7.8872768540441545 0.3552237213 1.056303275 0.9477030058 2.1778557242 1.7356611662 2.8270588235 0.9550949648 2.4733333333 2.0 0.1944272445820436 0.925861468847894 0.2743981587 23.0833333333 3.1666666667 0.1052631578947368 1.6448913043000002 2.632631578947368 21.8529411765 27.76470588235294 17.76470588235294 26.31578947368421 2.827058823529412 16.31578947368421 3.271099144539474 3.466923630955883 19.820317647058825 18.4646 0.7284320052210703 0.5826684346599746 0.7014017637471623 0.8907811307404725 0.3444260148328269 0.3743777289311196 0.8235294117647057 2.6164660722 0.3360327237 3.0822797618 0.8894736842105262 3.0797945076 1.1495541677 54.3425215425 11.440530851 0.4
Li2Mn -8.244148093746633 0.6883823689 0.8813953488 0.2112093023 1.4536524813 0.5677816901 1.55 0.2323499703 1.0805882353 13.2058823529 0.3799999999999996 0.9767441860465114 0.2687141657 16.7205882353 7.8529411765 0.6666666666666666 0.1199207746 1.17 18.9705882353 263.99999999999994 82.99999999999999 97.33333333333331 1.5499999999999996 30.33333333333333 2.331322053333333 3.780784139999999 54.938045 22.940015 5.083764829354808 2.850509777464686 2.828337437797973 5.066428893093689 0.3672673966590625 0.4569319098306049 1.3999999999999997 2.9430609594 0.2249446657 2.3117300945 1.4333333333333331 2.4821309902 1.5192337666 41.8641664463 13.9547221488 1.0
Li2Mn -7.328130695319403 0.668891086 0.8809523810000001 0.2153333333 1.6488960342 0.5680793508 1.55 0.2340423027 1.1895588235 12.8235294118 0.3799999999999996 0.9767441860465114 0.2611056271 16.3235294118 7.6176470588 0.6666666666666666 0.1223264202 1.17 18.5294117647 263.99999999999994 82.99999999999999 97.33333333333331 1.5499999999999996 30.33333333333333 2.331322053333333 3.780784139999999 54.938045 22.940015 5.083764829354808 2.850509777464686 2.828337437797973 5.066428893093689 0.3672673966590625 0.4569319098306049 1.3999999999999997 2.9751511463 0.2431890844 2.2823859832 1.4333333333333331 2.4693546509 1.5601560329000002 43.0840755299 14.36135851 0.6666666666666666
Li2Mn -6.8639057759940725 0.6513273173 0.8901273885000001 0.2250955414 1.9049652841 0.5622202328 1.55 0.236926088 1.1308823529 12.7941176471 0.3799999999999996 0.9767441860465114 0.2542495052 16.4411764706 6.9411764706 0.6666666666666666 0.1265532677 1.17 18.4705882353 263.99999999999994 82.99999999999999 97.33333333333331 1.5499999999999996 30.33333333333333 2.331322053333333 3.780784139999999 54.938045 22.940015 5.083764829354808 2.850509777464686 2.828337437797973 5.066428893093689 0.3672673966590625 0.4569319098306049 1.3999999999999997 2.9844333147 0.1171938567 2.206408847 1.4333333333333331 2.4956774348 1.4255572559 44.2458857588 14.7486285863 0.5
Li2Mn -6.540193235174579 0.6449763929 0.91 0.2508 2.0064774001 0.5499541705000001 1.55 0.244156534 1.1560294118 12.1764705882 0.3799999999999996 0.9767441860465114 0.251770384 16.0588235294 6.5588235294 0.6666666666666666 0.137928506 1.17 17.6470588235 263.99999999999994 82.99999999999999 97.33333333333331 1.5499999999999996 30.33333333333333 2.331322053333333 3.780784139999999 54.938045 22.940015 5.083764829354808 2.850509777464686 2.828337437797973 5.066428893093689 0.3672673966590625 0.4569319098306049 1.3999999999999997 2.8877793523 0.0975224883 2.1914050824 1.4333333333333331 2.4886674666 1.4080636612 44.6815641444 14.8938547148 0.4
Li2Mn3O6 -9.684244397889119 0.5417729474 0.9742268041 1.002607641 1.7627089542 1.4019621635 2.81 1.0689387864 2.6428571429 4.7142857143 0.332727272727273 0.8909657320872274 0.3791843551 25.5 9.9523809524 0.1818181818181818 1.4056179775 2.477272727272727 26.1746031746 92.0 29.0 77.81818181818181 2.81 24.45454545454545 3.1856935284090904 3.5366051991666665 28.97894833333333 24.972048636363635 1.2458989978988857 0.699500326910434 0.923486269505506 1.647370122042116 0.302763887872496 0.3474289494400565 0.8666666666666666 1.8360130567 -0.0451820871 2.5171550942 0.9727272727272728 2.8771465248 0.7976191345 18.0097296146 9.8234888807 0.6666666666666666
Li2Mn3O6 -8.023093773985853 0.5158465385000001 1.0 1.0286142322 2.2901742203 1.4278748518 2.81 1.059293552 1.9678571429 4.1428571429 0.332727272727273 0.8909657320872274 0.3610385826 25.4285714286 8.9047619048 0.1818181818181818 1.4687323944 2.477272727272727 25.4285714286 92.0 29.0 77.81818181818181 2.81 24.45454545454545 3.1856935284090904 3.5366051991666665 28.97894833333333 24.972048636363635 1.2458989978988857 0.699500326910434 0.923486269505506 1.647370122042116 0.302763887872496 0.3474289494400565 0.8666666666666666 1.9048721823 0.1197644099 2.7818700339 0.9727272727272728 2.8502598726 1.0641406143 18.9148972942 10.3172167059 0.5
Li2Mn3O6 -7.486205960119463 0.4987166732 0.9828256643 1.0236746598 1.907289989 1.4162039951 2.81 1.0799440561 2.3192857143 4.7142857143 0.332727272727273 0.8909657320872274 0.3490494699 24.0714285714 8.2857142857 0.1818181818181818 1.4497321429 2.477272727272727 24.4920634921 92.0 29.0 77.81818181818181 2.81 24.45454545454545 3.1856935284090904 3.5366051991666665 28.97894833333333 24.972048636363635 1.2458989978988857 0.699500326910434 0.923486269505506 1.647370122042116 0.302763887872496 0.3474289494400565 0.8666666666666666 1.8379771733 -0.0555500966 2.5208237372 0.9727272727272728 2.8480496582 0.8653790412 19.5645840998 10.6715913272 0.4
Li2Mo3S4 -9.042304538616783 0.5171722354 0.9024793388 0.4208099174 1.6329931619 2.5235366769 2.4 0.6842879187 2.4433333333 3.6666666667 0.3155555555555556 0.9542857142857144 0.4075158873 13.0 6.6458333333 0.2222222222222222 1.0619292605 2.0844444444444443 14.4047619048 112.85714285714285 53.71428571428571 90.88888888888889 2.4 42.66666666666666 3.862597529206349 4.507170820408163 59.43999999999999 47.77355555555555 2.1413921877046347 1.477326848894706 1.6509183985293925 2.4095539086932227 0.3284740339954627 0.3554315371044046 1.1928571428571428 2.3285844876 0.2979043097 2.95978349 1.25 3.4811216653 1.4221617554 40.0548163138 17.802140583899998 1.0
Li2Mo3S4 -8.151459353440057 0.5005016760000001 0.8981244672 0.4256436488 1.5269568502 2.6075020029 2.4 0.6550913389 2.2575 3.0833333333 0.3155555555555556 0.9542857142857144 0.394379997 12.5416666667 6.6041666667 0.2222222222222222 1.1098666667 2.0844444444444443 13.9642857143 112.85714285714285 53.71428571428571 90.88888888888889 2.4 42.66666666666666 3.862597529206349 4.507170820408163 59.43999999999999 47.77355555555555 2.1413921877046347 1.477326848894706 1.6509183985293925 2.4095539086932227 0.3284740339954627 0.3554315371044046 1.1928571428571428 2.3006927651 0.2562070208 2.962950404 1.25 3.5332588363 1.4330875049 41.3889500914 18.3950889295 0.6666666666666666
Li2Mo3S4 -7.147346225185366 0.4847638945 0.9035242291 0.4132334802 2.061131701 2.4877309026 2.4 0.710681855 2.31 3.8333333333 0.3155555555555556 0.9542857142857144 0.3819791069 12.2083333333 5.375 0.2222222222222222 1.0280136986 2.0844444444444443 13.5119047619 112.85714285714285 53.71428571428571 90.88888888888889 2.4 42.66666666666666 3.862597529206349 4.507170820408163 59.43999999999999 47.77355555555555 2.1413921877046347 1.477326848894706 1.6509183985293925 2.4095539086932227 0.3284740339954627 0.3554315371044046 1.1928571428571428 2.2276624415 0.210494216 2.7889025664 1.25 3.4028045835 1.3242480268 42.7326356744 18.992282522 0.5
Li2Mo3S4 -6.919992043734268 0.4738950188 0.885840708 0.4193097345 1.977301753 2.5239475795 2.4 0.6889158121000001 2.3766666667000003 3.4166666667 0.3155555555555556 0.9542857142857144 0.3734147657 11.9166666667 4.8333333333 0.2222222222222222 1.0583157895 2.0844444444444443 13.4523809524 112.85714285714285 53.71428571428571 90.88888888888889 2.4 42.66666666666666 3.862597529206349 4.507170820408163 59.43999999999999 47.77355555555555 2.1413921877046347 1.477326848894706 1.6509183985293925 2.4095539086932227 0.3284740339954627 0.3554315371044046 1.1928571428571428 2.3127127445 0.4525686109 2.7459337932 1.25 3.2885606546 1.5662405060000002 43.7127170952 19.4278742645 0.4
Li2MoO3 -8.670368846734418 0.5439972822 1.0167310167 1.0103732304 2.0008648649 1.4204491309 3.12 1.0829873782 2.5511764706 7.2941176471 0.7133333333333329 0.7926829268292682 0.2820067775 23.2352941176 8.8039215686 0.3333333333333333 1.4351837769 2.4066666666666667 22.8529411765 69.99999999999999 32.49999999999999 51.33333333333333 3.12 23.0 3.2833142427083333 4.121675859062499 35.98454999999999 26.303366666666665 0.8299451781816516 0.5655123146388924 0.9946445606464056 1.485948394327048 0.2749807226213242 0.3621382688527005 0.8124999999999999 1.822397153 0.0890952257 2.4566941985 1.025 3.0020578929 1.0376893792 22.3533031373 11.1766515687 0.6666666666666666
Li2MoO3 -7.86716047482781 0.5298342743000001 1.0358565737 1.0100398406 1.8140169347 1.3898967493 3.12 1.0972993131 2.56 7.6470588235 0.7133333333333329 0.7926829268292682 0.274664711 22.9411764706 8.0392156863 0.3333333333333333 1.4038510911 2.4066666666666667 22.1470588235 69.99999999999999 32.49999999999999 51.33333333333333 3.12 23.0 3.2833142427083333 4.121675859062499 35.98454999999999 26.303366666666665 0.8299451781816516 0.5655123146388924 0.9946445606464056 1.485948394327048 0.2749807226213242 0.3621382688527005 0.8124999999999999 1.8083518492 0.1810612431 2.5550727741 1.025 2.9633749332 1.0706965484 22.9508296198 11.4754148099 0.5
Li2MoO3 -7.31119588777268 0.5087320839 1.0231292517 1.0236734694 2.1249872786 1.3879675584 3.12 1.0989375292 2.5947058824 7.2941176471 0.7133333333333329 0.7926829268292682 0.2637253904 22.1176470588 7.7450980392 0.3333333333333333 1.4208255659 2.4066666666666667 21.6176470588 69.99999999999999 32.49999999999999 51.33333333333333 3.12 23.0 3.2833142427083333 4.121675859062499 35.98454999999999 26.303366666666665 0.8299451781816516 0.5655123146388924 0.9946445606464056 1.485948394327048 0.2749807226213242 0.3621382688527005 0.8124999999999999 1.8183372918 0.2450603124 2.440622055 1.025 2.9870271338 1.1174452287 23.9028292886 11.9514146443 0.4
Li2O -8.309664113969417 0.6911944657 0.9522613065 1.4957788945 1.9546656985 0.525343189 3.44 1.1471311775 1.3417647059 18.9705882353 1.6399999999999992 0.5142857142857141 0.044338356 27.8676470588 11.0588235294 0.6666666666666666 0.7857972545 1.7999999999999998 29.2647058824 5.999999999999999 1.9999999999999996 11.333333333333332 3.439999999999999 3.333333333333333 2.2092325829166666 3.41451572875 15.999399999999996 9.960466666666663 0.1707661955452768 0.0985919089665538 0.8504846967394043 1.5682162943672395 0.2771813215253916 0.5494493530030302 0.5999999999999998 1.8323208433 -0.114813863 2.115489687 1.1666666666666663 3.3645127715 0.8959267660000001 27.1606919221 9.053563974 0.6666666666666666
Li2O -7.629898202331356 0.6566490401 0.95 1.511875 1.8703662465 0.5266044981 3.44 1.1510997847 1.3417647059 18.1470588235 1.6399999999999992 0.5142857142857141 0.0421223554 26.8235294118 9.5 0.6666666666666666 0.7961601755000001 1.7999999999999998 28.2352941176 5.999999999999999 1.9999999999999996 11.333333333333332 3.439999999999999 3.333333333333333 2.2092325829166666 3.41451572875 15.999399999999996 9.960466666666663 0.1707661955452768 0.0985919089665538 0.8504846967394043 1.5682162943672395 0.2771813215253916 0.5494493530030302 0.5999999999999998 1.8078268725 0.0761427836 2.059611692 1.1666666666666663 3.3287842811 1.0676013188 28.5895795054 9.5298598351 0.5
Li2O -7.129705542547451 0.6129629206 0.9702517162 1.5255377574 2.0995962703 0.5156342183 3.44 1.1474662352 1.3055882353 16.9705882353 1.6399999999999992 0.5142857142857141 0.0393200026 24.9411764706 9.0588235294 0.6666666666666666 0.786619469 1.7999999999999998 25.7058823529 5.999999999999999 1.9999999999999996 11.333333333333332 3.439999999999999 3.333333333333333 2.2092325829166666 3.41451572875 15.999399999999996 9.960466666666663 0.1707661955452768 0.0985919089665538 0.8504846967394043 1.5682162943672395 0.2771813215253916 0.5494493530030302 0.5999999999999998 1.8209191442 0.0525158699 2.1257007181 1.1666666666666663 3.3542321069 1.0492450985 30.6271705979 10.209056866 0.4
